id,SalePrice
1461,79523.14
1462,91719.49
1463,109168.64
1464,114882.57
1465,130561.195
1466,112807.13
1467,104180.85
1468,109362.79
1469,115262.53
1470,78753.555
1471,129207.99
1472,74172.39
1473,72556.305
1474,105660.35
1475,93733.13
1476,230212.34
1477,160576.83
1478,199150.02
1479,192182.69
1480,291170.78
1481,186392.86
1482,134957.22
1483,113334.38
1484,116315.414
1485,113028.65
1486,125790.914
1487,191664.62
1488,161065.2
1489,123289.305
1490,131936.73
1491,124521.52
1492,68772.0
1493,114267.88
1494,183071.1
1495,176975.16
1496,142861.42
1497,123720.33
1498,104461.86
1499,104648.805
1500,100878.05
1501,113188.195
1502,105988.02
1503,164957.27
1504,145215.53
1505,136187.62
1506,111063.164
1507,130983.88
1508,119252.086
1509,98925.79
1510,90945.875
1511,91604.375
1512,108997.5
1513,101895.24
1514,97576.625
1515,125189.99
1516,110781.62
1517,90464.29
1518,91839.9
1519,139481.67
1520,86115.914
1521,87718.25
1522,108579.266
1523,74043.55
1524,78950.61
1525,80638.14
1526,81679.08
1527,72253.87
1528,81011.445
1529,88195.35
1530,104000.33
1531,83274.05
1532,75602.97
1533,90299.734
1534,78365.02
1535,92947.89
1536,80683.84
1537,67557.73
1538,113046.91
1539,136813.45
1540,83369.734
1541,92643.06
1542,86256.5
1543,114766.4
1544,59507.496
1545,73025.62
1546,87384.02
1547,83950.17
1548,79187.945
1549,76270.086
1550,99251.62
1551,81635.016
1552,91805.81
1553,93400.04
1554,76758.47
1555,102033.55
1556,63671.145
1557,86389.09
1558,66742.15
1559,75358.83
1560,97465.66
1561,97140.18
1562,78848.88
1563,78287.016
1564,98088.586
1565,95671.74
1566,134149.52
1567,62095.273
1568,127020.445
1569,91950.42
1570,86593.3
1571,86774.38
1572,87082.37
1573,142619.62
1574,88296.42
1575,133865.1
1576,139540.88
1577,122452.54
1578,102137.47
1579,83240.98
1580,120930.89
1581,84584.86
1582,80415.71
1583,211953.34
1584,144604.66
1585,91281.484
1586,57705.777
1587,72864.2
1588,87764.2
1589,67670.06
1590,88684.87
1591,70996.734
1592,85175.93
1593,88579.79
1594,85648.95
1595,87301.016
1596,136140.0
1597,100650.805
1598,118972.76
1599,121485.71
1600,132077.33
1601,64517.617
1602,77594.35
1603,68198.56
1604,168824.95
1605,166010.98
1606,103584.734
1607,106204.77
1608,139974.7
1609,121353.43
1610,95751.22
1611,94520.53
1612,107272.49
1613,102533.8
1614,80159.336
1615,65245.367
1616,63892.26
1617,67483.3
1618,78743.32
1619,84279.27
1620,100785.62
1621,83369.805
1622,90202.516
1623,170503.69
1624,131092.81
1625,86593.85
1626,111717.08
1627,113634.234
1628,173211.3
1629,113729.6
1630,197264.45
1631,132782.48
1632,154417.77
1633,107956.3
1634,117828.91
1635,116058.05
1636,107649.85
1637,108965.83
1638,131589.9
1639,113159.55
1640,146456.53
1641,114060.086
1642,133946.38
1643,147715.73
1644,141066.5
1645,111415.76
1646,102033.7
1647,110668.05
1648,89230.234
1649,83207.99
1650,77423.25
1651,76259.46
1652,74250.76
1653,74172.39
1654,105045.02
1655,105055.96
1656,103875.19
1657,104655.15
1658,108486.67
1659,93659.61
1660,93684.85
1661,284712.06
1662,234987.33
1663,230022.61
1664,203686.64
1665,202236.4
1666,200152.17
1667,223739.81
1668,208152.58
1669,194675.16
1670,212179.16
1671,153626.97
1672,287426.56
1673,192150.22
1674,164519.64
1675,114994.625
1676,116882.02
1677,124581.84
1678,266665.44
1679,234861.19
1680,189027.69
1681,167004.36
1682,191344.52
1683,122536.28
1684,117786.46
1685,115145.68
1686,119739.48
1687,109112.16
1688,122195.66
1689,124079.59
1690,119263.15
1691,112488.53
1692,178209.14
1693,109258.305
1694,113629.83
1695,110080.42
1696,167848.94
1697,109639.46
1698,220387.03
1699,195860.48
1700,145184.12
1701,161783.27
1702,166428.81
1703,162515.08
1704,182898.95
1705,147772.86
1706,264627.9
1707,128335.21
1708,124119.695
1709,177714.08
1710,147387.34
1711,168044.8
1712,155578.27
1713,163849.34
1714,136978.72
1715,126218.5
1716,112201.914
1717,107637.23
1718,90525.49
1719,128972.086
1720,160784.12
1721,110279.51
1722,86322.9
1723,96967.18
1724,138958.03
1725,140506.02
1726,116684.51
1727,111838.93
1728,122103.69
1729,99305.52
1730,106691.72
1731,81816.56
1732,80764.54
1733,79782.23
1734,85537.2
1735,80242.3
1736,79119.82
1737,206859.4
1738,128140.5
1739,177799.5
1740,130909.72
1741,111896.9
1742,113188.195
1743,111271.44
1744,174651.94
1745,135066.05
1746,147859.6
1747,130074.3
1748,123415.18
1749,99297.02
1750,89501.07
1751,132623.83
1752,78969.87
1753,94773.164
1754,129129.84
1755,106795.47
1756,81375.94
1757,78542.53
1758,90554.27
1759,108039.47
1760,97274.92
1761,94439.516
1762,106601.48
1763,112380.91
1764,80324.35
1765,113186.81
1766,114129.48
1767,124699.21
1768,90433.98
1769,112951.516
1770,90652.73
1771,87211.67
1772,88815.35
1773,85127.66
1774,94635.96
1775,84868.625
1776,79736.76
1777,74545.67
1778,82871.08
1779,77952.51
1780,112339.75
1781,85323.12
1782,70749.28
1783,85182.0
1784,67681.47
1785,80509.79
1786,103602.51
1787,114139.5
1788,53136.99
1789,69670.24
1790,66774.31
1791,107883.42
1792,92471.49
1793,96947.945
1794,90541.84
1795,86469.43
1796,85232.67
1797,77959.734
1798,81172.2
1799,75475.195
1800,79196.25
1801,84254.93
1802,98564.05
1803,98533.45
1804,85295.84
1805,85188.914
1806,77185.63
1807,93786.68
1808,79030.914
1809,87246.1
1810,93363.266
1811,80134.805
1812,75094.71
1813,76477.05
1814,72084.23
1815,54174.895
1816,71237.336
1817,95645.39
1818,94964.56
1819,78286.25
1820,65298.95
1821,83434.586
1822,110443.59
1823,52304.85
1824,87027.01
1825,88766.18
1826,71724.21
1827,75672.27
1828,88428.77
1829,80891.34
1830,97870.12
1831,108336.695
1832,81347.1
1833,94416.85
1834,84731.78
1835,99944.055
1836,86960.33
1837,68450.76
1838,80030.086
1839,66356.0
1840,93042.734
1841,88013.875
1842,66219.695
1843,88200.59
1844,90478.19
1845,91423.76
1846,100845.02
1847,95969.98
1848,52796.605
1849,81028.95
1850,84043.74
1851,93471.055
1852,85935.66
1853,89999.15
1854,109281.55
1855,104704.22
1856,137482.66
1857,110546.46
1858,92601.09
1859,89077.73
1860,95243.64
1861,88860.49
1862,170583.89
1863,169067.92
1864,169067.92
1865,206056.25
1866,208533.94
1867,159389.9
1868,179014.66
1869,124078.61
1870,159339.2
1871,165204.75
1872,114219.9
1873,137489.83
1874,82345.36
1875,128440.25
1876,115932.6
1877,139078.56
1878,136947.3
1879,80849.81
1880,82366.945
1881,150565.78
1882,159462.25
1883,125998.95
1884,133704.34
1885,162353.27
1886,179014.66
1887,129938.805
1888,174223.7
1889,108818.07
1890,80999.17
1891,87559.805
1892,72684.83
1893,84511.84
1894,88380.3
1895,95892.61
1896,78020.26
1897,78137.1
1898,77293.41
1899,98350.17
1900,88374.33
1901,100904.48
1902,88552.96
1903,118568.88
1904,89082.23
1905,114954.04
1906,96593.71
1907,117433.91
1908,87224.1
1909,91911.57
1910,89783.51
1911,120778.44
1912,151795.23
1913,97558.61
1914,55034.227
1915,171687.4
1916,56478.754
1917,172028.2
1918,86059.84
1919,98116.2
1920,102861.26
1921,255285.31
1922,205489.64
1923,119344.38
1924,130449.984
1925,137071.23
1926,241050.39
1927,82577.266
1928,101726.46
1929,77775.63
1930,85565.96
1931,85898.734
1932,82568.555
1933,105523.55
1934,113101.26
1935,111496.945
1936,109925.15
1937,112552.32
1938,110138.63
1939,153133.16
1940,130561.195
1941,111688.555
1942,114117.49
1943,135462.06
1944,203481.06
1945,235085.98
1946,106745.195
1947,184997.33
1948,113110.83
1949,149673.53
1950,115723.86
1951,162183.36
1952,142173.95
1953,107444.8
1954,124085.81
1955,79066.81
1956,174678.62
1957,108921.805
1958,185111.03
1959,90663.32
1960,74973.57
1961,80087.62
1962,74250.76
1963,76944.195
1964,74425.66
1965,97872.34
1966,101718.38
1967,177263.8
1968,246323.75
1969,246098.84
1970,271492.3
1971,262620.38
1972,226622.78
1973,181164.6
1974,195649.19
1975,203929.36
1976,170604.95
1977,216284.78
1978,220707.1
1979,199773.72
1980,125757.11
1981,208534.8
1982,143444.72
1983,138091.5
1984,118947.31
1985,142313.33
1986,144336.42
1987,120181.07
1988,115528.94
1989,123362.125
1990,136737.94
1991,123857.48
1992,130653.88
1993,112393.34
1994,144205.1
1995,116853.04
1996,155512.55
1997,204326.64
1998,210687.47
1999,148324.94
2000,187471.72
2001,164718.6
2002,156932.45
2003,160818.8
2004,165546.64
2005,146747.39
2006,139426.22
2007,161917.44
2008,120987.664
2009,116547.85
2010,125839.234
2011,92470.1
2012,119851.92
2013,115767.5
2014,117465.5
2015,126670.54
2016,118781.73
2017,126941.99
2018,81886.88
2019,80850.69
2020,71575.39
2021,78265.445
2022,113902.06
2023,100222.305
2024,133849.33
2025,221720.0
2026,119836.74
2027,100524.51
2028,105326.41
2029,106406.63
2030,174836.34
2031,159826.25
2032,166325.77
2033,173655.19
2034,105059.914
2035,124159.27
2036,123215.83
2037,126163.53
2038,182225.31
2039,134547.1
2040,215544.53
2041,164253.69
2042,126238.23
2043,106723.18
2044,109507.8
2045,131194.05
2046,92302.02
2047,92568.516
2048,81858.47
2049,92666.016
2050,112395.8
2051,74326.78
2052,88388.35
2053,86261.4
2054,63350.117
2055,109932.66
2056,80549.13
2057,81236.21
2058,132354.66
2059,87553.35
2060,98616.49
2061,113528.0
2062,86671.336
2063,75162.586
2064,87581.5
2065,75296.5
2066,113626.484
2067,90680.03
2068,96379.984
2069,57372.957
2070,74220.164
2071,68012.06
2072,89549.06
2073,88195.57
2074,111222.516
2075,89850.85
2076,83832.67
2077,87602.4
2078,82250.445
2079,89597.51
2080,80135.88
2081,80913.85
2082,87498.4
2083,91591.76
2084,77739.53
2085,84923.93
2086,77729.82
2087,79204.54
2088,65850.37
2089,70626.36
2090,86476.46
2091,80665.89
2092,89909.52
2093,87101.875
2094,89619.984
2095,99185.016
2096,60837.28
2097,70876.43
2098,90415.43
2099,54005.105
2100,81348.09
2101,88251.46
2102,87137.57
2103,72815.44
2104,87858.37
2105,84087.7
2106,61667.676
2107,135396.17
2108,79485.94
2109,75892.11
2110,89221.49
2111,96252.055
2112,93312.61
2113,74821.516
2114,74934.13
2115,91168.21
2116,81600.58
2117,94742.164
2118,82644.586
2119,75066.234
2120,74819.43
2121,65738.484
2122,68099.375
2123,63989.27
2124,114356.92
2125,93473.836
2126,106640.41
2127,94366.33
2128,88137.02
2129,81921.914
2130,85335.625
2131,106193.34
2132,81429.44
2133,83296.13
2134,87373.805
2135,76694.41
2136,63060.15
2137,79879.33
2138,86464.16
2139,100051.234
2140,81213.34
2141,90478.19
2142,84249.4
2143,88869.734
2144,85337.86
2145,80661.33
2146,99792.82
2147,104191.516
2148,86576.84
2149,98919.79
2150,126741.26
2151,89972.15
2152,102782.18
2153,99056.72
2154,70635.055
2155,81600.46
2156,140954.52
2157,147563.97
2158,143055.97
2159,133781.08
2160,111345.266
2161,162098.36
2162,231514.45
2163,209606.47
2164,164595.36
2165,111120.31
2166,84302.914
2167,129438.89
2168,117392.77
2169,123825.336
2170,134656.34
2171,87330.48
2172,90537.22
2173,98890.664
2174,144511.73
2175,188788.45
2176,198987.98
2177,148677.58
2178,139909.78
2179,91281.484
2180,134932.14
2181,129347.766
2182,144265.28
2183,124498.586
2184,85948.93
2185,78333.42
2186,96010.06
2187,97164.25
2188,95986.19
2189,118292.65
2190,63374.375
2191,64782.26
2192,63982.64
2193,71423.24
2194,72753.72
2195,74615.484
2196,72272.95
2197,72175.59
2198,104737.38
2199,106366.79
2200,82883.15
2201,88758.71
2202,124394.69
2203,104294.875
2204,104366.06
2205,76264.14
2206,90817.13
2207,127444.516
2208,132226.25
2209,113756.66
2210,87613.57
2211,78044.78
2212,76138.33
2213,73348.82
2214,88951.46
2215,72660.07
2216,92743.7
2217,66888.76
2218,56577.996
2219,55572.375
2220,62487.254
2221,171687.4
2222,149966.48
2223,182027.78
2224,144217.61
2225,91105.73
2226,111192.664
2227,131077.08
2228,176492.81
2229,144145.4
2230,95751.22
2231,139461.39
2232,115428.95
2233,114385.06
2234,153562.28
2235,136934.08
2236,168680.66
2237,218129.94
2238,133959.4
2239,86322.9
2240,100968.32
2241,91239.46
2242,84544.61
2243,84124.57
2244,69073.3
2245,71274.88
2246,87545.516
2247,76544.234
2248,78131.04
2249,78131.04
2250,82835.61
2251,91408.23
2252,114333.35
2253,102411.95
2254,112084.87
2255,114115.836
2256,120633.65
2257,117028.875
2258,114646.92
2259,110812.38
2260,102449.02
2261,127545.945
2262,135249.48
2263,207597.69
2264,229274.11
2265,108665.73
2266,175865.42
2267,201719.4
2268,224284.36
2269,101428.914
2270,117318.87
2271,138677.42
2272,125409.0
2273,103431.12
2274,106379.34
2275,106724.32
2276,113815.086
2277,115144.09
2278,94135.45
2279,79846.664
2280,73379.44
2281,115204.15
2282,118302.79
2283,74250.76
2284,76971.65
2285,98163.67
2286,79896.625
2287,207311.17
2288,177678.66
2289,211290.02
2290,259184.9
2291,209510.48
2292,251879.6
2293,265542.34
2294,247690.67
2295,266767.6
2296,164152.39
2297,190601.9
2298,206258.95
2299,248526.58
2300,190222.3
2301,174563.22
2302,150300.8
2303,157607.73
2304,158906.81
2305,113095.0
2306,114935.81
2307,115191.71
2308,152288.47
2309,177745.45
2310,138091.5
2311,128188.04
2312,113730.04
2313,116181.23
2314,115487.914
2315,115528.94
2316,133051.14
2317,108998.55
2318,112832.61
2319,116254.53
2320,119415.89
2321,161584.22
2322,120306.086
2323,114883.445
2324,110994.95
2325,137323.44
2326,110070.48
2327,136410.1
2328,136410.1
2329,114575.62
2330,111180.58
2331,201627.8
2332,237311.53
2333,189410.02
2334,162511.39
2335,159512.39
2336,191440.6
2337,124454.195
2338,167102.03
2339,150869.52
2340,237765.2
2341,135796.45
2342,151240.1
2343,137290.33
2344,152161.6
2345,157678.05
2346,139426.22
2347,123315.41
2348,139408.42
2349,105181.42
2350,176437.61
2351,157794.34
2352,164718.69
2353,154312.16
2354,88258.77
2355,103763.305
2356,96749.945
2357,130790.92
2358,119408.664
2359,80773.99
2360,77631.125
2361,84084.586
2362,152265.88
2363,86460.195
2364,100598.414
2365,142578.9
2366,123975.02
2367,140190.73
2368,127465.01
2369,139661.67
2370,109525.63
2371,112582.68
2372,118901.914
2373,164358.64
2374,173427.06
2375,147494.39
2376,159686.38
2377,192922.3
2378,92112.164
2379,119324.13
2380,89688.13
2381,96509.36
2382,124354.26
2383,128340.38
2384,145331.72
2385,101666.14
2386,85755.24
2387,83686.35
2388,80626.93
2389,87450.38
2390,91051.15
2391,85320.42
2392,77734.82
2393,109602.52
2394,94593.67
2395,116947.97
2396,90579.98
2397,120604.96
2398,80853.9
2399,54440.582
2400,52055.855
2401,77014.51
2402,85935.38
2403,87847.45
2404,92738.375
2405,99549.44
2406,83043.33
2407,80870.67
2408,88529.33
2409,87102.664
2410,108962.65
2411,80810.04
2412,93017.27
2413,87139.03
2414,82470.39
2415,91532.89
2416,86624.766
2417,82927.43
2418,78715.67
2419,83519.016
2420,81994.02
2421,92509.445
2422,78670.26
2423,90946.055
2424,93891.17
2425,140263.92
2426,85080.89
2427,87460.836
2428,105728.35
2429,79468.72
2430,82360.18
2431,81224.82
2432,82018.11
2433,88490.14
2434,87281.56
2435,89731.48
2436,74045.08
2437,77450.34
2438,79938.68
2439,79126.32
2440,82590.99
2441,73385.15
2442,76130.0
2443,82371.79
2444,83224.09
2445,56837.668
2446,88698.71
2447,126910.64
2448,91752.65
2449,74390.9
2450,99591.25
2451,77384.805
2452,130724.64
2453,68149.61
2454,82338.03
2455,69077.13
2456,82040.66
2457,78264.56
2458,76684.78
2459,74199.266
2460,89858.63
2461,73126.5
2462,81939.45
2463,79071.484
2464,100894.04
2465,86049.11
2466,77063.48
2467,93340.516
2468,68198.12
2469,66743.01
2470,112495.164
2471,112937.34
2472,105574.86
2473,79720.96
2474,80813.77
2475,125691.195
2476,66090.19
2477,80097.875
2478,103923.64
2479,78875.07
2480,92379.625
2481,81314.89
2482,79775.96
2483,78499.19
2484,80821.195
2485,79026.38
2486,91434.26
2487,110740.84
2488,93813.58
2489,98876.3
2490,90142.45
2491,62180.73
2492,113714.5
2493,91218.59
2494,107874.64
2495,65489.965
2496,129563.56
2497,91851.98
2498,78905.195
2499,60830.215
2500,87699.19
2501,85905.48
2502,91572.33
2503,71649.43
2504,117786.61
2505,134716.55
2506,165111.06
2507,189129.39
2508,165111.06
2509,144460.72
2510,154179.39
2511,121287.86
2512,128958.09
2513,134084.58
2514,141983.14
2515,86667.85
2516,100156.22
2517,81503.36
2518,88983.56
2519,134712.4
2520,131038.64
2521,124925.555
2522,133020.22
2523,82935.35
2524,90221.95
2525,89969.86
2526,83616.7
2527,78323.414
2528,82652.945
2529,81880.32
2530,76961.91
2531,148020.45
2532,138306.03
2533,127170.35
2534,151578.9
2535,177100.67
2536,141461.39
2537,141458.44
2538,118348.75
2539,121697.51
2540,114289.05
2541,121552.484
2542,104748.67
2543,82741.45
2544,82379.4
2545,84828.53
2546,93824.09
2547,90892.8
2548,93131.05
2549,93714.48
2550,102098.984
2551,89677.32
2552,79055.195
2553,62951.793
2554,81250.36
2555,79937.625
2556,74998.914
2557,77423.25
2558,97028.0
2559,89419.164
2560,85800.08
2561,87196.96
2562,83620.69
2563,93192.65
2564,110904.09
2565,88736.15
2566,92871.97
2567,79657.65
2568,115188.81
2569,116978.695
2570,87613.57
2571,107809.27
2572,110047.96
2573,127214.82
2574,168323.47
2575,84661.35
2576,92652.234
2577,96549.4
2578,72063.9
2579,63889.652
2580,89938.61
2581,82974.586
2582,76018.836
2583,161875.92
2584,103427.766
2585,125969.64
2586,131132.25
2587,125937.37
2588,94708.54
2589,92914.63
2590,139864.34
2591,121421.54
2592,136018.27
2593,152003.27
2594,114214.734
2595,133752.3
2596,204989.81
2597,124919.16
2598,153146.0
2599,205632.61
2600,99457.82
2601,89693.13
2602,66839.484
2603,68460.38
2604,65752.76
2605,66429.54
2606,89854.72
2607,109471.15
2608,113278.4
2609,96720.26
2610,75381.92
2611,88414.18
2612,90577.22
2613,79672.24
2614,79514.65
2615,97708.87
2616,86387.79
2617,104634.62
2618,111563.88
2619,128060.83
2620,113758.2
2621,114336.25
2622,113284.336
2623,154736.05
2624,174160.8
2625,178741.67
2626,107308.67
2627,120320.59
2628,256474.03
2629,276619.03
2630,220229.23
2631,281775.9
2632,252667.11
2633,181611.75
2634,241610.23
2635,97484.95
2636,123483.805
2637,114142.19
2638,141062.8
2639,117231.09
2640,96786.15
2641,75333.05
2642,127009.92
2643,82213.766
2644,87013.76
2645,74630.98
2646,74250.76
2647,74250.76
2648,97718.87
2649,87538.06
2650,98861.13
2651,103407.07
2652,273199.47
2653,163474.92
2654,163428.38
2655,229875.56
2656,205578.05
2657,195092.9
2658,165645.27
2659,196660.88
2660,208514.12
2661,201068.75
2662,217831.95
2663,171199.89
2664,176704.06
2665,200620.61
2666,178758.83
2667,113767.18
2668,120371.13
2669,112431.086
2670,179558.94
2671,119646.77
2672,121551.78
2673,139118.81
2674,138750.05
2675,114447.85
2676,123355.22
2677,117893.93
2678,159168.72
2679,176184.05
2680,177167.14
2681,243743.8
2682,208120.11
2683,288955.4
2684,188952.3
2685,210875.72
2686,158162.23
2687,191322.84
2688,146673.84
2689,139021.11
2690,284198.8
2691,116753.55
2692,88646.12
2693,125397.1
2694,89481.12
2695,123589.05
2696,120147.836
2697,112546.195
2698,118513.33
2699,115369.27
2700,110786.86
2701,98883.36
2702,80863.0
2703,94769.79
2704,89247.23
2705,80923.47
2706,78926.61
2707,81259.43
2708,83774.08
2709,70935.75
2710,81128.555
2711,158868.7
2712,216746.66
2713,115442.65
2714,104437.84
2715,111178.4
2716,105988.02
2717,115165.54
2718,148353.98
2719,94915.57
2720,108934.445
2721,87667.74
2722,93827.54
2723,95408.445
2724,79398.0
2725,84656.72
2726,87336.23
2727,102870.31
2728,105522.58
2729,95949.25
2730,87532.62
2731,81288.25
2732,79016.336
2733,102379.516
2734,94108.92
2735,85017.305
2736,88352.46
2737,80405.805
2738,91532.89
2739,102637.875
2740,91014.89
2741,89130.46
2742,98891.66
2743,87923.484
2744,92647.1
2745,84605.375
2746,82062.98
2747,107576.97
2748,81767.59
2749,83230.35
2750,84585.12
2751,79982.85
2752,124063.43
2753,92797.19
2754,122294.695
2755,84351.41
2756,67806.73
2757,60740.914
2758,65493.707
2759,107885.68
2760,94427.56
2761,89237.5
2762,88266.125
2763,115630.27
2764,114710.914
2765,141071.02
2766,86178.52
2767,64603.223
2768,88052.16
2769,84263.74
2770,93761.78
2771,78969.87
2772,80295.91
2773,102866.734
2774,85381.3
2775,83604.305
2776,90749.69
2777,94696.08
2778,76394.98
2779,98035.71
2780,73722.72
2781,73724.11
2782,66299.74
2783,69321.53
2784,80974.54
2785,88298.61
2786,64715.082
2787,78714.266
2788,66945.164
2789,116867.46
2790,63806.52
2791,81032.26
2792,62824.31
2793,97654.305
2794,69464.05
2795,74066.19
2796,74175.555
2797,118464.87
2798,85597.64
2799,76993.89
2800,59123.734
2801,77213.84
2802,90365.81
2803,102615.555
2804,98887.914
2805,65900.22
2806,72435.766
2807,99211.234
2808,93057.1
2809,84583.24
2810,84150.14
2811,99798.72
2812,91374.87
2813,98216.87
2814,97245.05
2815,70862.586
2816,133325.31
2817,88394.67
2818,80314.15
2819,108730.14
2820,88577.055
2821,70424.46
2822,108651.79
2823,132881.3
2824,110029.62
2825,99894.08
2826,83411.02
2827,91017.52
2828,132758.67
2829,132077.36
2830,147748.03
2831,122452.54
2832,142849.9
2833,182313.75
2834,130043.086
2835,138162.7
2836,123622.125
2837,107938.93
2838,90595.78
2839,116504.555
2840,120914.875
2841,127811.695
2842,131964.44
2843,85824.516
2844,94230.43
2845,78542.53
2846,128966.35
2847,117702.55
2848,139170.81
2849,133658.72
2850,179809.0
2851,146371.2
2852,148250.12
2853,139916.7
2854,91281.484
2855,128282.516
2856,127864.42
2857,122634.39
2858,127242.58
2859,89242.96
2860,83502.4
2861,87249.484
2862,126313.06
2863,82248.93
2864,150582.66
2865,87780.46
2866,114809.45
2867,66252.21
2868,89042.76
2869,80394.6
2870,101481.484
2871,70726.97
2872,54005.7
2873,63445.293
2874,94905.53
2875,74437.586
2876,94463.12
2877,87143.445
2878,103546.46
2879,91819.13
2880,68019.58
2881,96504.72
2882,98922.98
2883,116881.484
2884,125397.6
2885,107883.914
2886,108160.3
2887,68516.85
2888,82980.87
2889,53666.363
2890,64980.375
2891,93392.7
2892,54103.902
2893,74834.56
2894,53635.914
2895,174779.28
2896,166457.23
2897,125253.836
2898,99420.51
2899,149662.83
2900,98143.03
2901,115570.91
2902,118139.83
2903,210161.84
2904,220625.08
2905,77473.195
2906,132529.73
2907,75707.28
2908,79686.55
2909,90394.06
2910,65601.29
2911,66839.484
2912,89544.0
2913,68047.266
2914,64786.777
2915,65166.992
2916,67159.664
2917,96152.875
2918,79241.9
2919,145227.64
